id,ACY-738_FUS_plusplus1,ACY-738_FUS_plusplus2,ACY-738_FUS_plusplus3,FUSplusplus_vehicle4,FUSplusplus_vehicle5,FUSplusplus_vehicle6,FUSminusminus_vehicle7,FUSminusminus_vehicle8,FUSminusminus_vehicle9
ENSMUSG00000001833,8.759234358,8.913285109,8.808174795,8.6356033,8.69262697,8.72774657,8.970610705,8.852211998,8.847597767
ENSMUSG00000027438,8.665167846,8.713812375,8.755898695,8.787579478,8.69246539,8.887038658,8.810407893,8.799472208,8.886054249
ENSMUSG00000021709,8.389973554,8.824823395,8.519841143,8.680474985,8.573453503,8.811531532,8.039520639,7.933011118,7.74822192
ENSMUSG00000035545,8.617835588,8.861749182,8.608420331,8.806218272,8.662238272,8.827738928,8.398152572,8.485469962,8.385909077
ENSMUSG00000021573,8.770952993,8.596217355,8.607063734,8.064921939,7.891579536,7.927494847,8.94522725,8.885313916,8.868343298
ENSMUSG00000020368,8.856653915,8.902041768,8.876221962,8.744430513,8.70252138,8.799195074,8.97474631,8.947730098,8.961532838
ENSMUSG00000027805,8.760102433,8.921282907,8.730022188,8.745275172,8.716545611,8.756069748,8.976857217,8.920103073,8.902547082
ENSMUSG00000030704,8.72763673,8.825373524,8.755957819,8.73621679,8.665471775,8.845995276,8.966991237,8.883354611,8.8956445
ENSMUSG00000039728,8.656423081,8.71206532,8.803132161,8.613189767,8.541757257,8.88116645,8.859496086,8.980952227,9.024852489
ENSMUSG00000026701,8.596368032,8.834824823,8.593662522,8.759237689,9.018049452,8.870057966,7.903188695,7.887646597,7.942917166
ENSMUSG00000092341,8.885677994,8.764901892,8.752974735,8.863309467,8.685490032,8.507956592,8.756144994,8.669871884,8.417086989
ENSMUSG00000052459,8.751906297,8.767351815,8.797716375,8.74787299,8.689697484,8.88295862,8.916836235,8.907249445,8.955497846
ENSMUSG00000020917,8.280129698,8.229261664,8.363152092,8.061401648,8.132707848,8.199460671,8.911742128,8.865747065,8.891088251
ENSMUSG00000024163,8.733807013,8.717638109,8.724027695,8.72919775,8.724600438,8.823587935,8.873660491,8.973710843,9.041592499
ENSMUSG00000031762,7.841863077,8.264546025,8.202156559,8.794517025,8.653202678,8.693257749,6.622999284,6.805585089,6.689289228
ENSMUSG00000037259,8.577695965,8.605331566,8.676709208,8.691103549,8.633945061,8.853610468,8.746006299,8.796651291,8.815108129
ENSMUSG00000026223,8.786706667,8.928082297,8.790584308,8.812206636,8.852462808,8.828681063,8.435843792,8.456030006,8.444086965
ENSMUSG00000032011,8.724176188,8.829564299,8.731246665,8.569768842,8.571621123,8.615243385,8.911780554,8.891820477,8.936542555
ENSMUSG00000026932,8.565226045,8.585082631,8.56077017,8.4583358,8.453393867,8.603690978,8.866444299,8.873864941,8.92479768
ENSMUSG00000037236,8.539341263,8.705219385,8.617727743,8.631294793,8.648730353,8.79394218,8.612627907,8.563316789,8.582966114
ENSMUSG00000036745,8.48114547,8.434356326,8.503041194,8.06629692,8.0129117,8.210196787,8.902588249,8.852539142,8.797708669
ENSMUSG00000021577,8.792791601,8.854806597,8.840576293,8.761950309,8.755811376,8.778012236,8.897528104,8.909948364,8.939843336
ENSMUSG00000060126,8.807850708,9.02584974,8.847603446,8.795348723,8.816160511,8.76649766,8.890700449,8.794532896,8.69286116
ENSMUSG00000055022,8.821352719,8.851225261,8.847893984,8.555845115,8.541875357,8.784563714,8.864410672,8.877380844,8.885686415
ENSMUSG00000030246,8.717915686,8.849168311,8.753344079,8.782653007,8.812415217,8.752101947,8.88133814,8.90543663,8.955072112
ENSMUSG00000027002,8.622268741,8.652521211,8.685648321,8.568118045,8.554187092,8.761015251,8.8499873,8.842699092,8.870372495
ENSMUSG00000021794,8.707741418,8.845664528,8.703757364,8.61449303,8.722030383,8.815792428,8.735271023,8.691438368,8.636372606
ENSMUSG00000094483,8.631643618,8.695260977,8.712136989,8.680271946,8.544077795,8.802575703,8.693814474,8.679623707,8.631486183
ENSMUSG00000030307,8.817354449,8.883194107,8.902659755,8.769037452,8.437262667,8.684749914,8.84310947,8.869354853,8.936413418
ENSMUSG00000022961,8.795754869,8.890891709,8.808088984,8.683157402,8.667568711,8.824796761,8.804291466,8.837481205,8.695746072
ENSMUSG00000035901,8.691429238,8.719465684,8.669939939,8.461767462,8.41739284,8.54455423,8.845792648,8.795055625,8.757675464
ENSMUSG00000018411,8.712352876,8.654779502,8.573269797,8.408914309,8.277496516,8.240900852,8.844703513,8.873313587,8.901415307
ENSMUSG00000030302,8.469567134,8.433797801,8.552422397,8.460133853,8.449645586,8.786505844,8.764195493,8.870713456,8.911888339
ENSMUSG00000033161,8.389671278,8.38202062,8.381891762,8.349074713,8.319971082,8.367164497,8.876353302,8.822012301,8.789910524
ENSMUSG00000032336,8.658112508,8.73184591,8.67245526,8.618724527,8.585426303,8.666993233,8.865146133,8.814897133,8.852462728
ENSMUSG00000029223,8.636062717,8.795429826,8.611573388,8.679878664,8.688879487,8.657140512,8.850983707,8.759060739,8.825351802
ENSMUSG00000013921,8.453222863,8.585948245,8.433832881,8.674859612,8.534241584,8.640156597,8.508974038,8.528665335,8.599379189
ENSMUSG00000027562,8.660284973,8.566022327,8.420268905,7.936991686,7.988014565,7.773453888,8.849610109,8.710966857,8.657712416
ENSMUSG00000000948,8.656748586,8.76162731,8.638648648,8.707474892,8.733595799,8.682486316,8.859678555,8.830058402,8.874034721
ENSMUSG00000038486,8.712291666,8.741296268,8.677569302,8.720912793,8.652236902,8.760050351,8.755247704,8.767585121,8.796843872
ENSMUSG00000023036,8.588093234,8.71284012,8.657375371,8.675041511,8.664022276,8.733839868,8.326581719,8.369704178,8.436752435
ENSMUSG00000043733,8.226039292,8.248051936,8.250564012,8.589182547,8.587910599,8.63573991,8.098698573,8.05535461,8.100081788
ENSMUSG00000015837,8.560739068,8.730707239,8.580025739,8.808864524,8.702902064,8.700717083,8.531980693,8.520403353,8.508659888
ENSMUSG00000023169,8.552799908,8.602696384,8.599838778,8.605415789,8.66137198,8.755264055,8.396630876,8.500117116,8.541525755
ENSMUSG00000075415,8.694483672,8.774458659,8.677709998,8.519907238,8.355634693,8.423959013,8.825158057,8.816663791,8.802726968
ENSMUSG00000037419,8.482844111,8.656608501,8.640695507,8.75434765,8.557603271,8.744376286,8.780059456,8.751473598,8.73741625
ENSMUSG00000025261,8.600969341,8.528742819,8.615715811,8.48776978,8.431452201,8.554316993,8.753389252,8.806538824,8.734690495
ENSMUSG00000053024,8.595616452,8.628602601,8.428137003,8.294104499,8.248053887,8.275081022,8.789893738,8.73738459,8.774832057
ENSMUSG00000035847,8.539739331,8.567273233,8.54575719,8.590910261,8.484780054,8.694768137,8.752206732,8.754545222,8.794149396
ENSMUSG00000019302,8.381772639,8.499973717,8.509595333,8.524721663,8.478696097,8.659184449,8.519644075,8.549817694,8.60376598
ENSMUSG00000021546,8.480958081,8.714195665,8.57739502,8.613329395,8.586722791,8.710436429,8.466273034,8.447860621,8.432287081
ENSMUSG00000014592,8.573550705,8.61777032,8.644535955,8.565517842,8.52608486,8.755644405,8.740168631,8.804862573,8.829283441
ENSMUSG00000017707,8.290669379,8.422107984,8.452174144,8.593176248,8.606822497,8.634202814,8.25490018,8.202537861,8.25304785
ENSMUSG00000034593,8.477124862,8.455550585,8.572600869,8.498299973,8.45189601,8.725786667,8.654619501,8.700932656,8.66431289
ENSMUSG00000022199,8.73188056,8.804976017,8.685859924,8.653631175,8.595661877,8.640182161,8.754835138,8.744880269,8.704327462
ENSMUSG00000058756,8.122143449,8.325962427,8.199868326,8.585677555,8.50211408,8.476523986,8.016666815,8.026438167,8.030058697
ENSMUSG00000028931,8.429866356,8.405026761,8.394439009,8.263804865,8.298820326,8.34721304,8.724912207,8.769415825,8.858082377
ENSMUSG00000049313,8.475027393,8.444675743,8.447942357,8.228300743,8.253824751,8.480786604,8.695453994,8.796854635,8.777224021
ENSMUSG00000026830,8.390568515,8.49501839,8.387627563,7.942055435,7.808241978,7.74981366,8.771878668,8.712995129,8.781942643
ENSMUSG00000033392,8.57601776,8.555287954,8.522725959,8.249832036,8.262601664,8.34971566,8.782628696,8.768304569,8.716212973
ENSMUSG00000064329,8.312270221,8.189354897,8.465984829,8.216414236,8.239244078,8.593361415,8.669639,8.693420894,8.729287745
ENSMUSG00000030161,8.496061295,8.614683136,8.50394519,8.615606552,8.641821983,8.649432315,8.639116037,8.621713928,8.671563473
ENSMUSG00000018548,8.315024748,8.228820092,8.311068632,7.918377997,7.957168601,8.073378613,8.721857678,8.775666966,8.798935196
ENSMUSG00000039630,8.706232792,8.643088984,8.632471082,8.603135929,8.655076876,8.686380241,8.766413234,8.620836282,8.589875946
ENSMUSG00000071866,8.624246962,8.779019658,8.624632891,8.596017907,8.62848306,8.588700537,8.761551498,8.664089836,8.687745555
ENSMUSG00000015806,8.496345132,8.559279942,8.235353035,7.669083777,7.588204222,7.617260527,8.734280484,8.537071325,8.395980832
ENSMUSG00000021820,8.613015785,8.719095268,8.699692522,8.648962247,8.609851576,8.726236656,8.705944672,8.720570951,8.714089422
ENSMUSG00000018326,8.616052482,8.68575728,8.672572027,8.593513677,8.582334142,8.637945702,8.743471544,8.680445834,8.717896713
ENSMUSG00000058254,8.624900468,8.752667589,8.603879243,8.552552956,8.514247217,8.507707505,8.746339971,8.774532431,8.792031902
ENSMUSG00000005125,8.598690179,8.663457325,8.530896977,8.3923143,8.312268221,8.274603884,8.700988188,8.713779024,8.68367548
ENSMUSG00000030683,8.571275524,8.659142913,8.520084352,8.550757187,8.677509868,8.649914817,8.703912746,8.817637519,8.873881772
ENSMUSG00000027993,8.371262566,8.345578971,8.359914612,8.225824585,8.176339954,8.32499723,8.706760224,8.694802735,8.712580199
ENSMUSG00000021910,8.608978132,8.666299185,8.577113917,8.627916635,8.58342309,8.638999847,8.573417459,8.63388136,8.660020317
ENSMUSG00000020486,8.625174695,8.728215344,8.535256261,8.373809673,8.291028431,8.297650928,8.710594246,8.566848423,8.47397596
ENSMUSG00000050711,8.291034399,8.411761228,8.30812273,8.473210509,8.526556685,8.579730264,8.31684862,8.382935165,8.493573523
ENSMUSG00000027199,8.420592953,8.570461284,8.336747728,8.023540485,7.925671154,7.966631362,8.689368466,8.640222844,8.530837026
ENSMUSG00000021134,8.327349953,8.317360842,8.361447465,8.502822094,8.494708955,8.579797227,8.254432044,8.197185022,8.152345197
ENSMUSG00000028149,8.309837104,8.303259692,8.315459819,8.001361425,7.950361464,8.036743622,8.700868554,8.708262059,8.71330454
ENSMUSG00000050953,8.667666354,8.786881955,8.711273063,8.45619454,8.612381439,8.691495709,8.512806242,8.515755142,8.45152685
ENSMUSG00000055567,8.297098487,8.248970145,8.364027215,8.018928004,7.938651472,8.174846235,8.653788409,8.689445425,8.696498289
ENSMUSG00000034312,8.453135759,8.568811496,8.501342744,8.427538413,8.437870484,8.588871138,8.64280996,8.726399088,8.750490177
ENSMUSG00000033004,8.395564028,8.371473142,8.456229974,8.196117351,8.122056474,8.321535848,8.678355677,8.660902262,8.58316782
ENSMUSG00000060036,8.361502912,8.572382509,8.425494295,8.633124176,8.623913517,8.546080173,8.221446168,8.203904697,8.197682315
ENSMUSG00000018965,8.461998662,8.553139384,8.453464936,8.383494296,8.331404663,8.361395565,8.715447864,8.666606483,8.679228253
ENSMUSG00000029064,8.643697146,8.719014834,8.665848317,8.606279849,8.615326221,8.628386762,8.71979318,8.691358094,8.736996548
ENSMUSG00000028399,8.390614725,8.426722526,8.325675642,7.756280567,7.779683416,8.010412381,8.720373497,8.729948819,8.584274742
ENSMUSG00000008734,8.488391552,8.489246387,8.493403796,8.236712638,8.346862351,8.299650115,8.709186309,8.704473813,8.698058905
ENSMUSG00000001211,8.409088052,8.453115649,8.435411768,8.465087306,8.413237518,8.583109022,8.438913725,8.456968086,8.485420924
ENSMUSG00000068747,8.375840056,8.287272536,8.354515082,8.066504431,7.955417701,8.144827476,8.678626495,8.645949089,8.673898181
ENSMUSG00000062380,8.342171999,8.523722512,8.354618703,8.268470704,8.127633844,8.181645163,8.679535,8.678562776,8.701388157
ENSMUSG00000026421,8.670116999,8.870248083,8.657304559,8.655848455,8.700253717,8.609089732,8.646529407,8.631814676,8.611534007
ENSMUSG00000061080,8.484746615,8.692870167,8.58251935,8.491184541,8.401491995,8.656805644,8.650046912,8.713649931,8.68387463
ENSMUSG00000014956,8.361936,8.456712189,8.371930241,8.456916954,8.548434717,8.572227867,8.388446506,8.329297621,8.364580795
ENSMUSG00000020333,8.382586933,8.407169345,8.415049706,8.077728401,8.176981484,8.255382011,8.686179969,8.732764654,8.700934061
ENSMUSG00000028020,8.230262705,8.251013877,8.25949064,7.898752517,7.856500011,7.990284758,8.685663232,8.602538065,8.624600205
ENSMUSG00000054423,8.267136796,8.226777521,8.36375658,8.135738489,8.161014834,8.371028229,8.600335484,8.615020767,8.659304356
ENSMUSG00000039601,8.325808663,8.386941985,8.461853381,8.595152787,8.51662093,8.597387172,8.472497674,8.48358843,8.52464712
ENSMUSG00000022564,8.406037618,8.61617718,8.414576811,8.59331073,8.585833623,8.525590284,8.494456822,8.495785053,8.539664332
ENSMUSG00000038615,8.478784419,8.374948117,8.458689414,8.343239023,8.375366423,8.429973678,8.61536139,8.63901925,8.67759876
ENSMUSG00000020029,8.203561963,8.37034686,8.264457666,8.415105413,8.518842535,8.544663191,8.22488331,8.163809671,8.108672146
ENSMUSG00000025153,8.330076959,8.203048361,8.310070833,8.080873827,8.264916985,8.165532897,8.609745063,8.637875407,8.704917472
ENSMUSG00000025579,8.399213946,8.409593423,8.350713497,8.466377677,8.486420138,8.517403249,8.330773634,8.378276546,8.477539957
ENSMUSG00000033065,8.513579037,8.543526843,8.523322793,8.5001574,8.608157052,8.577991639,8.543625084,8.579722405,8.670354031
ENSMUSG00000033953,8.447516133,8.566033871,8.484363307,8.457171992,8.435390005,8.558912607,8.597052869,8.528799274,8.562751375
ENSMUSG00000006932,8.63527516,8.66898607,8.628028516,8.520658,8.573010537,8.588853664,8.632437841,8.625298579,8.620805005
ENSMUSG00000018909,8.250339816,8.266515066,8.238321321,8.360633026,8.392458162,8.480568156,8.261599929,8.348137277,8.434245603
ENSMUSG00000039262,8.423453066,8.411021138,8.430472716,8.441894456,8.395745551,8.558072343,8.469357357,8.573585223,8.638795335
ENSMUSG00000046447,8.365428472,8.554955201,8.356787511,8.474553428,8.481320682,8.488396072,8.500494404,8.431886358,8.487355717
ENSMUSG00000036309,8.443865823,8.587976603,8.444657369,8.396256224,8.421298466,8.437540797,8.61862564,8.54926335,8.573324064
ENSMUSG00000030058,8.402168332,8.469414718,8.423142937,8.461772056,8.459502239,8.550582764,8.529813771,8.551697814,8.617596143
ENSMUSG00000032181,8.246841328,8.397875625,8.360313152,8.321154017,8.429674326,8.548029431,8.096858514,8.089350893,8.140960877
ENSMUSG00000034160,8.486419513,8.456588371,8.446261026,8.34168865,8.344277377,8.417728926,8.632698256,8.610546213,8.603420469
ENSMUSG00000020048,8.346820436,8.378854309,8.334678817,8.20464144,8.287391301,8.292900465,8.591381755,8.647130095,8.785778926
ENSMUSG00000023010,8.663262489,8.778363774,8.644453313,8.575751455,8.561882593,8.546782166,8.569688607,8.564897703,8.623034065
ENSMUSG00000029461,8.296542777,8.331514806,8.212084943,8.101427535,7.980454872,8.159309091,8.573885487,8.600909681,8.574064138
ENSMUSG00000023033,8.150489521,8.0971161,8.238164525,8.071881979,7.996186839,8.345691401,8.492351917,8.609803542,8.645748554
ENSMUSG00000025757,8.100220458,8.039450282,8.151825609,7.911903335,7.900873017,8.134757324,8.549642709,8.600265183,8.696736378
ENSMUSG00000027500,8.212387957,8.291877036,8.18714284,8.113337952,8.10840137,8.132807273,8.60769199,8.561293303,8.593858229
ENSMUSG00000020349,8.446780175,8.640840576,8.483885546,8.394956531,8.359943879,8.407919824,8.611184553,8.538887971,8.53396521
ENSMUSG00000033059,8.398530392,8.328678874,8.38832878,8.184177138,8.316754019,8.347412271,8.556927265,8.539908449,8.644614122
ENSMUSG00000021282,8.174793439,8.374519313,8.285467441,8.373165186,8.342667135,8.520552441,8.317272306,8.236695196,8.17157143
ENSMUSG00000007564,8.377990851,8.489897198,8.395667804,8.485807301,8.476823743,8.462363495,8.447220386,8.435354477,8.502185082
ENSMUSG00000020366,8.2723041,8.313000875,8.353319276,8.284902636,8.205476016,8.407678327,8.541508542,8.530165602,8.549074283
ENSMUSG00000026028,8.323841572,8.33594382,8.274843554,8.09561361,7.995093651,8.087191938,8.589922482,8.511455435,8.550024905
ENSMUSG00000027634,8.338254111,8.392612841,8.336107882,8.307756403,8.371894144,8.408431088,8.55782231,8.580276778,8.64342178
ENSMUSG00000031748,8.376599298,8.449477931,8.39318351,8.303962151,8.313147694,8.416074043,8.525606999,8.584369214,8.608151985
ENSMUSG00000031865,8.361259472,8.415602578,8.317941712,8.404975538,8.3893225,8.435086864,8.488058347,8.577519403,8.626155923
ENSMUSG00000024423,8.428813569,8.486041512,8.442404196,8.542320524,8.441136438,8.555834718,8.467463271,8.42373275,8.445773572
ENSMUSG00000032118,8.377545745,8.544251544,8.360897035,8.344350689,8.292474781,8.318028575,8.572092881,8.527323936,8.515756154
ENSMUSG00000005873,8.418459485,8.498043154,8.434494684,8.291423296,8.275579842,8.317049193,8.581965497,8.537151377,8.563702056
ENSMUSG00000043991,8.367802452,8.103236124,8.348979253,8.049117066,8.044488231,8.190181791,8.555456972,8.559814053,8.542388204
ENSMUSG00000020402,8.401920623,8.510628142,8.424545214,8.422566769,8.42283942,8.465605497,8.515778713,8.484315294,8.522025255
ENSMUSG00000036333,8.389718871,8.390634739,8.409541084,8.229949615,8.2218551,8.398301342,8.509785275,8.574680284,8.593686211
ENSMUSG00000037503,8.231741536,8.285207657,8.249518567,8.315208315,8.302023914,8.417200371,8.278099623,8.29069957,8.337855527
ENSMUSG00000040265,8.120537759,8.193379374,8.23968153,8.059338141,7.953864395,8.233219652,8.492371518,8.530486255,8.560302193
ENSMUSG00000025964,8.064689075,8.045096312,8.094746575,8.016294297,7.930341614,8.138300306,8.493627279,8.440607421,8.475770873
ENSMUSG00000036046,8.523698198,8.628737522,8.525914868,8.390573788,8.428325712,8.379622401,8.557354903,8.46359821,8.41319758
ENSMUSG00000062661,8.283852328,8.306235878,8.210224049,8.151234297,8.192059841,8.255615906,8.502031785,8.502986309,8.508710736
ENSMUSG00000048537,8.507504949,8.573619134,8.339922963,8.137901226,7.935914587,7.946178717,8.515507704,8.466145205,8.383054887
ENSMUSG00000028552,8.391287404,8.394581931,8.357129669,8.216240464,8.15891859,8.298770258,8.550331989,8.475562828,8.485644457
ENSMUSG00000029405,8.206797127,8.206415401,8.230381464,7.898156885,7.935623893,8.046675512,8.514991784,8.544800778,8.52964793
ENSMUSG00000024597,8.204694667,8.243974753,8.157611498,7.956990998,7.821401777,8.031329971,8.521958131,8.433898216,8.283654301
ENSMUSG00000022594,8.213564968,8.166287413,8.195172383,7.859505815,7.936796105,8.018748865,8.498506318,8.556861712,8.591368514
